timestamp,src_ip,dst_ip,src_port,dst_port,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window
1747319165.741963,192.168.167.253,116.213.23.186,51352,443,66,0,64,A,16.0,249.0
1747319165.741971,192.168.167.253,116.213.23.186,51356,443,66,0,64,A,16.0,249.0
1747319165.741976,192.168.167.253,116.213.23.186,51356,443,66,0,64,A,16.0,249.0
1747319165.742809,192.168.167.253,116.213.23.186,51352,443,97,31,64,PA,24.0,249.0
1747319165.745195,192.168.167.253,116.213.23.186,51356,443,90,24,64,PA,24.0,249.0
1747319165.745222,192.168.167.253,116.213.23.186,51356,443,66,0,64,FA,17.0,249.0
1747319165.745572,192.168.167.253,116.213.23.186,51352,443,136,70,64,PA,24.0,249.0
1747319165.752298,116.213.23.186,192.168.167.253,443,51356,130,64,45,PA,24.0,63.0
1747319165.752327,192.168.167.253,116.213.23.186,51356,443,54,0,64,R,4.0,0.0
1747319165.756901,116.213.23.186,192.168.167.253,443,51356,90,24,45,FPA,25.0,63.0
1747319165.756911,192.168.167.253,116.213.23.186,51356,443,54,0,64,R,4.0,0.0
1747319165.756919,116.213.23.147,192.168.167.253,443,38770,377,311,44,PA,24.0,63.0
1747319165.75693,116.213.23.147,192.168.167.253,443,38770,377,311,44,PA,24.0,63.0
1747319165.75693,116.213.23.147,192.168.167.253,443,38770,130,64,44,PA,24.0,63.0
1747319165.756931,116.213.23.147,192.168.167.253,443,38770,477,411,44,PA,24.0,63.0
1747319165.75694,192.168.167.253,116.213.23.147,38770,443,66,0,64,A,16.0,249.0
1747319165.756948,192.168.167.253,116.213.23.147,38770,443,66,0,64,A,16.0,249.0
1747319165.756954,192.168.167.253,116.213.23.147,38770,443,66,0,64,A,16.0,249.0
1747319165.75696,192.168.167.253,116.213.23.147,38770,443,66,0,64,A,16.0,249.0
1747319165.759336,192.168.167.253,116.213.23.147,38770,443,97,31,64,PA,24.0,249.0
1747319165.762794,192.168.167.253,116.213.23.147,38770,443,136,70,64,PA,24.0,249.0
1747319165.767147,192.168.167.253,182.161.73.136,58634,443,66,0,64,A,16.0,249.0
1747319165.79,116.213.23.147,192.168.167.253,443,38776,377,311,45,PA,24.0,63.0
1747319165.790001,116.213.23.147,192.168.167.253,443,38776,441,375,45,PA,24.0,63.0
1747319165.790001,116.213.23.147,192.168.167.253,443,38776,90,24,45,FPA,25.0,63.0
1747319165.790001,182.161.73.136,192.168.167.253,443,58642,60,0,44,R,4.0,0.0
1747319165.79002,192.168.167.253,116.213.23.147,38776,443,66,0,64,A,16.0,249.0
1747319165.790031,192.168.167.253,116.213.23.147,38776,443,66,0,64,A,16.0,249.0
1747319165.790887,192.168.167.253,116.213.23.147,38776,443,90,24,64,PA,24.0,249.0
1747319165.790905,192.168.167.253,116.213.23.147,38776,443,66,0,64,FA,17.0,249.0
1747319165.7927,182.161.73.136,192.168.167.253,443,58642,60,0,44,R,4.0,0.0
1747319165.840637,182.161.73.136,192.168.167.253,443,58634,66,0,46,A,16.0,63.0
1747319165.851249,116.213.23.186,192.168.167.253,443,51356,60,0,45,R,4.0,0.0
1747319165.85125,116.213.23.186,192.168.167.253,443,51352,66,0,45,A,16.0,63.0
1747319165.85125,116.213.23.186,192.168.167.253,443,51352,476,410,45,PA,24.0,63.0
1747319165.85125,116.213.23.186,192.168.167.253,443,51356,60,0,45,R,4.0,0.0
1747319165.862129,192.168.167.253,192.168.167.35,37324,53,74,0,64,,,
1747319165.862298,192.168.167.253,192.168.167.35,43692,53,74,0,64,,,
1747319165.866198,116.213.23.147,192.168.167.253,443,38770,66,0,44,A,16.0,63.0
1747319165.866199,116.213.23.147,192.168.167.253,443,38770,476,410,44,PA,24.0,63.0
1747319165.892115,192.168.167.253,116.213.23.186,51352,443,66,0,64,A,16.0,249.0
1747319165.901151,116.213.23.147,192.168.167.253,443,38776,60,0,45,R,4.0,0.0
1747319165.901151,116.213.23.147,192.168.167.253,443,38776,60,0,45,R,4.0,0.0
1747319165.907204,192.168.167.253,116.213.23.147,38770,443,66,0,64,A,16.0,249.0
1747319165.91224,192.168.167.35,192.168.167.253,53,37324,121,0,64,,,
1747319165.914697,192.168.167.35,192.168.167.253,53,43692,149,0,64,,,
1747319165.914925,192.168.167.253,192.168.167.35,40683,53,87,0,64,,,
1747319165.922631,192.168.167.35,192.168.167.253,53,40683,87,0,64,,,
1747319165.923216,192.168.167.253,182.161.73.136,58656,443,74,0,64,S,2.0,32120.0
1747319166.023292,182.161.73.136,192.168.167.253,443,58656,74,0,45,SA,18.0,65160.0
1747319166.023313,192.168.167.253,182.161.73.136,58656,443,66,0,64,A,16.0,251.0
1747319166.024168,192.168.167.253,182.161.73.136,58656,443,728,662,64,PA,24.0,251.0
1747319166.124388,182.161.73.136,192.168.167.253,443,58656,2882,2816,45,PA,24.0,63.0
1747319166.124408,192.168.167.253,182.161.73.136,58656,443,66,0,64,A,16.0,249.0
1747319166.124555,182.161.73.136,192.168.167.253,443,58656,460,394,45,PA,24.0,63.0
1747319166.12456,192.168.167.253,182.161.73.136,58656,443,66,0,64,A,16.0,249.0
1747319166.140319,192.168.167.253,182.161.73.136,58656,443,130,64,64,PA,24.0,249.0
1747319166.141342,192.168.167.253,182.161.73.136,58656,443,253,187,64,PA,24.0,249.0
1747319166.242186,182.161.73.136,192.168.167.253,443,58656,377,311,45,PA,24.0,63.0
1747319166.242187,182.161.73.136,192.168.167.253,443,58656,377,311,45,PA,24.0,63.0
1747319166.244633,192.168.167.253,182.161.73.136,58656,443,66,0,64,A,16.0,249.0
1747319166.245913,182.161.73.136,192.168.167.253,443,58656,130,64,45,PA,24.0,63.0
1747319166.245914,182.161.73.136,192.168.167.253,443,58656,90,24,45,FPA,25.0,63.0
1747319166.25629,192.168.167.253,182.161.73.136,58656,443,66,0,64,A,16.0,249.0
1747319166.256376,192.168.167.253,182.161.73.136,58656,443,90,24,64,PA,24.0,249.0
1747319166.2564,192.168.167.253,182.161.73.136,58656,443,66,0,64,FA,17.0,249.0
1747319166.359376,182.161.73.136,192.168.167.253,443,58656,60,0,45,R,4.0,0.0
1747319166.369928,182.161.73.136,192.168.167.253,443,58656,60,0,45,R,4.0,0.0
1747319167.497489,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.497491,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.497511,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,21610.0
1747319167.497524,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,21654.0
1747319167.497535,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.497537,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,21698.0
1747319167.497569,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.497572,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,21742.0
1747319167.498962,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.498981,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,21786.0
1747319167.499024,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.499029,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,21830.0
1747319167.499041,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.499045,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,21874.0
1747319167.499061,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.499065,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,21918.0
1747319167.499667,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.499672,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,21962.0
1747319167.501162,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.501172,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.501172,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.501185,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22006.0
1747319167.501198,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22050.0
1747319167.501204,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22094.0
1747319167.512424,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.512426,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.512439,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22138.0
1747319167.512451,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22182.0
1747319167.512472,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.512472,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.512473,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.512473,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,A,16.0,501.0
1747319167.512476,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22226.0
1747319167.512482,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22270.0
1747319167.512487,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22314.0
1747319167.512492,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22314.0
1747319167.513731,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,PA,24.0,501.0
1747319167.513738,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22314.0
1747319167.51376,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.513761,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.513765,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22358.0
1747319167.51377,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22402.0
1747319167.516322,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.51633,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22446.0
1747319167.516338,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.51634,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,A,16.0,501.0
1747319167.516344,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22490.0
1747319167.516351,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22490.0
1747319167.518244,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,PA,24.0,501.0
1747319167.518244,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,A,16.0,501.0
1747319167.518266,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22490.0
1747319167.518277,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22490.0
1747319167.525284,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,PA,24.0,501.0
1747319167.525309,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22490.0
1747319167.525334,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.525338,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22534.0
1747319167.525369,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.525373,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22578.0
1747319167.531735,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.531736,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.531736,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.531753,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22622.0
1747319167.531768,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22666.0
1747319167.531774,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22710.0
1747319167.5318,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.531804,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22754.0
1747319167.534422,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.534424,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.534424,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.534434,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22798.0
1747319167.53445,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22842.0
1747319167.534456,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22886.0
1747319167.540856,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.540874,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.540894,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22930.0
1747319167.54091,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,22974.0
1747319167.54095,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.540954,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23018.0
1747319167.540963,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.540968,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23062.0
1747319167.540982,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.540985,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23106.0
1747319167.541013,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.541014,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.541015,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,A,16.0,501.0
1747319167.541017,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23150.0
1747319167.541046,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23194.0
1747319167.541053,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23194.0
1747319167.542331,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,PA,24.0,501.0
1747319167.542343,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23194.0
1747319167.542352,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.542364,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23238.0
1747319167.542394,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,A,16.0,501.0
1747319167.542399,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23238.0
1747319167.54381,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,PA,24.0,501.0
1747319167.543827,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23238.0
1747319167.54384,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.543848,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.543854,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23282.0
1747319167.543862,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23326.0
1747319167.544971,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.544981,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23370.0
1747319167.544991,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,A,16.0,501.0
1747319167.545,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23370.0
1747319167.545146,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,PA,24.0,501.0
1747319167.54515,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23370.0
1747319167.54779,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.547799,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23414.0
1747319167.547809,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.547812,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.547816,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23458.0
1747319167.547823,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23502.0
1747319167.550455,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.550462,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.55047,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23546.0
1747319167.55048,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23590.0
1747319167.552175,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.552182,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.552191,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23634.0
1747319167.552201,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23678.0
1747319167.553688,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.553688,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.553689,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,A,16.0,501.0
1747319167.553695,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23686.0
1747319167.553704,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23665.0
1747319167.553709,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23655.0
1747319167.555258,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,PA,24.0,501.0
1747319167.555259,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,A,16.0,501.0
1747319167.555269,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23686.0
1747319167.555279,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23686.0
1747319167.555699,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,PA,24.0,501.0
1747319167.556316,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23686.0
1747319167.558305,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.558316,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319167.558596,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.561537,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23707.0
1747319167.563071,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.563072,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.563484,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.563489,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.563878,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23624.0
1747319167.568002,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.568019,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319167.568697,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.568701,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.569724,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,A,16.0,501.0
1747319167.570425,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23676.0
1747319167.576974,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,PA,24.0,501.0
1747319167.577004,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.577069,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23717.0
1747319167.577087,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.57709,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.577116,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.577132,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,A,16.0,501.0
1747319167.577452,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,PA,24.0,501.0
1747319167.577452,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.577453,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.578235,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.578281,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23573.0
1747319167.586793,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.586795,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.586811,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319167.586854,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.586856,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.586857,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319167.586902,192.99.5.186,192.168.167.253,443,43002,1206,1140,47,PA,24.0,501.0
1747319167.590549,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319167.674163,192.168.167.253,192.99.5.186,43002,443,204,138,64,PA,24.0,23727.0
1747319167.757558,192.99.5.186,192.168.167.253,443,43002,66,0,47,A,16.0,501.0
1747319167.94277,192.99.5.186,192.168.167.253,443,43002,66,0,47,A,16.0,501.0
1747319167.949245,192.168.167.253,34.36.137.203,58854,443,105,39,64,PA,24.0,249.0
1747319167.980956,34.36.137.203,192.168.167.253,443,58854,66,0,116,A,16.0,1048.0
1747319167.980956,34.36.137.203,192.168.167.253,443,58854,105,39,116,PA,24.0,1048.0
1747319168.022643,192.168.167.253,34.36.137.203,58854,443,66,0,64,A,16.0,249.0
1747319168.314352,192.168.167.34,224.0.0.251,5353,5353,100,0,255,,,
1747319168.950269,192.168.167.253,34.107.243.93,46322,443,105,39,64,PA,24.0,249.0
1747319168.95035,192.168.167.253,34.36.137.203,58862,443,105,39,64,PA,24.0,249.0
1747319168.993861,34.36.137.203,192.168.167.253,443,58862,66,0,116,A,16.0,1046.0
1747319168.993861,34.36.137.203,192.168.167.253,443,58862,105,39,116,PA,24.0,1046.0
1747319168.993861,34.107.243.93,192.168.167.253,443,46322,66,0,116,A,16.0,1048.0
1747319168.993862,34.107.243.93,192.168.167.253,443,46322,105,39,116,PA,24.0,1048.0
1747319168.99389,192.168.167.253,34.107.243.93,46322,443,66,0,64,A,16.0,249.0
1747319169.034124,192.168.167.253,34.36.137.203,58862,443,66,0,64,A,16.0,249.0
1747319169.311435,192.168.167.34,224.0.0.251,5353,5353,100,0,255,,,
1747319169.383498,192.168.167.253,192.168.167.35,54618,53,84,0,64,,,
1747319169.383635,192.168.167.253,192.168.167.35,50392,53,84,0,64,,,
1747319169.419406,192.168.167.35,192.168.167.253,53,50392,207,0,64,,,
1747319169.423933,192.168.167.35,192.168.167.253,53,54618,195,0,64,,,
1747319169.427958,192.168.167.253,34.107.221.82,36150,80,369,303,64,PA,24.0,250.0
1747319169.428789,192.168.167.253,192.168.167.35,51811,53,73,0,64,,,
1747319169.473639,34.107.221.82,192.168.167.253,80,36150,282,216,115,PA,24.0,1050.0
1747319169.473659,192.168.167.253,34.107.221.82,36150,80,66,0,64,A,16.0,249.0
1747319169.473738,192.168.167.35,192.168.167.253,53,51811,130,0,64,,,
1747319169.474743,192.168.167.253,192.168.167.35,52875,53,73,0,64,,,
1747319169.479684,192.168.167.35,192.168.167.253,53,52875,73,0,64,,,
1747319169.743777,210.71.154.56,192.168.167.253,80,40674,66,0,236,FA,17.0,5632.0
1747319169.743921,192.168.167.253,210.71.154.56,40674,80,66,0,64,FA,17.0,249.0
1747319169.795044,210.71.154.56,192.168.167.253,80,40674,66,0,236,A,16.0,6336.0
1747319170.153367,192.168.167.253,192.168.167.35,47039,53,90,0,64,,,
1747319170.153536,192.168.167.253,192.168.167.35,51506,53,90,0,64,,,
1747319170.153825,192.168.167.253,34.120.208.123,43070,443,215,149,64,PA,24.0,249.0
1747319170.153856,192.168.167.253,34.120.208.123,43070,443,516,450,64,PA,24.0,249.0
1747319170.188393,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.188409,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.18841,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.188437,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319170.188461,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23707.0
1747319170.188469,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23686.0
1747319170.188483,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.188484,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.188485,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.188485,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.18849,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23665.0
1747319170.188498,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23645.0
1747319170.188504,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23624.0
1747319170.18851,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23603.0
1747319170.18854,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.188541,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.188542,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.188542,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.188546,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23583.0
1747319170.188555,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23562.0
1747319170.188562,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23540.0
1747319170.188571,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23520.0
1747319170.18859,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.18859,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.188591,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.188591,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.188594,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23499.0
1747319170.188603,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23478.0
1747319170.188608,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23458.0
1747319170.188613,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23437.0
1747319170.188643,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319170.188643,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
