timestamp,src_ip,dst_ip,src_port,dst_port,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window
1747192503.735831,140.112.145.153,172.20.10.4,443.0,51741.0,1464,1398,54,A,16.0,501.0
1747192503.735834,140.112.145.153,172.20.10.4,443.0,51741.0,1464,1398,54,A,16.0,501.0
1747192503.735837,140.112.145.153,172.20.10.4,443.0,51741.0,1464,1398,54,A,16.0,501.0
1747192503.735841,140.112.145.153,172.20.10.4,443.0,51741.0,1464,1398,54,A,16.0,501.0
1747192503.735845,140.112.145.153,172.20.10.4,443.0,51741.0,370,304,54,PA,24.0,501.0
1747192503.736061,172.20.10.4,140.112.145.153,51741.0,443.0,66,0,64,A,16.0,1912.0
1747192503.736217,172.20.10.4,140.112.145.153,51741.0,443.0,66,0,64,A,16.0,2048.0
1747192508.3172,140.112.145.153,172.20.10.4,443.0,51742.0,90,24,54,PA,24.0,501.0
1747192508.317204,140.112.145.153,172.20.10.4,443.0,51743.0,90,24,53,PA,24.0,501.0
1747192508.317207,140.112.145.153,172.20.10.4,443.0,51743.0,66,0,53,FA,17.0,501.0
1747192508.31721,140.112.145.153,172.20.10.4,443.0,51742.0,66,0,54,FA,17.0,501.0
1747192508.317437,172.20.10.4,140.112.145.153,51742.0,443.0,66,0,64,A,16.0,2047.0
1747192508.317528,172.20.10.4,140.112.145.153,51742.0,443.0,66,0,64,A,16.0,2047.0
1747192508.317562,172.20.10.4,140.112.145.153,51743.0,443.0,66,0,64,A,16.0,2047.0
1747192508.317587,172.20.10.4,140.112.145.153,51743.0,443.0,66,0,64,A,16.0,2047.0
1747192508.333928,140.112.145.153,172.20.10.4,443.0,51737.0,90,24,54,PA,24.0,501.0
1747192508.333932,140.112.145.153,172.20.10.4,443.0,51737.0,66,0,54,FA,17.0,501.0
1747192508.334114,172.20.10.4,140.112.145.153,51737.0,443.0,66,0,64,A,16.0,2047.0
1747192508.334189,172.20.10.4,140.112.145.153,51737.0,443.0,66,0,64,A,16.0,2047.0
1747192508.348962,140.112.145.153,172.20.10.4,443.0,51739.0,90,24,53,PA,24.0,501.0
1747192508.348967,140.112.145.153,172.20.10.4,443.0,51739.0,66,0,53,FA,17.0,501.0
1747192508.349142,172.20.10.4,140.112.145.153,51739.0,443.0,66,0,64,A,16.0,2047.0
1747192508.349207,172.20.10.4,140.112.145.153,51739.0,443.0,66,0,64,A,16.0,2047.0
1747192508.417366,140.112.145.153,172.20.10.4,443.0,51734.0,90,24,53,PA,24.0,501.0
1747192508.41737,140.112.145.153,172.20.10.4,443.0,51734.0,66,0,53,FA,17.0,501.0
1747192508.417371,140.112.145.153,172.20.10.4,443.0,51740.0,90,24,54,PA,24.0,501.0
1747192508.417373,140.112.145.153,172.20.10.4,443.0,51740.0,66,0,54,FA,17.0,501.0
1747192508.41755,172.20.10.4,140.112.145.153,51734.0,443.0,66,0,64,A,16.0,2047.0
1747192508.417619,172.20.10.4,140.112.145.153,51734.0,443.0,66,0,64,A,16.0,2047.0
1747192508.417639,172.20.10.4,140.112.145.153,51740.0,443.0,66,0,64,A,16.0,2047.0
1747192508.417658,172.20.10.4,140.112.145.153,51740.0,443.0,66,0,64,A,16.0,2047.0
1747192508.538993,140.112.145.153,172.20.10.4,443.0,51741.0,90,24,54,PA,24.0,501.0
1747192508.538996,140.112.145.153,172.20.10.4,443.0,51741.0,66,0,54,FA,17.0,501.0
1747192508.539184,172.20.10.4,140.112.145.153,51741.0,443.0,66,0,64,A,16.0,2047.0
1747192508.539262,172.20.10.4,140.112.145.153,51741.0,443.0,66,0,64,A,16.0,2047.0
1747192508.911735,172.20.10.4,35.174.127.31,51531.0,443.0,307,241,64,PA,24.0,2048.0
1747192509.402736,35.174.127.31,172.20.10.4,443.0,51531.0,328,262,113,PA,24.0,369.0
1747192509.402945,172.20.10.4,35.174.127.31,51531.0,443.0,66,0,64,A,16.0,2043.0
1747192511.099725,172.20.10.4,31.13.87.1,51549.0,443.0,54,0,64,A,16.0,2048.0
1747192511.202035,31.13.87.1,172.20.10.4,443.0,51549.0,66,0,54,A,16.0,332.0
1747192511.368102,140.82.113.22,172.20.10.4,443.0,51729.0,90,24,50,PA,24.0,70.0
1747192511.368105,140.82.113.22,172.20.10.4,443.0,51729.0,66,0,50,FA,17.0,70.0
1747192511.368316,172.20.10.4,140.82.113.22,51729.0,443.0,66,0,64,A,16.0,2047.0
1747192511.368417,172.20.10.4,140.82.113.22,51729.0,443.0,66,0,64,A,16.0,2047.0
1747192512.863126,172.20.10.4,224.0.0.251,5353.0,5353.0,117,0,255,,,
1747192514.052721,34.120.52.64,172.20.10.4,443.0,51523.0,93,27,121,PA,24.0,1040.0
1747192514.052979,172.20.10.4,34.120.52.64,51523.0,443.0,66,0,64,A,16.0,2047.0
1747192514.053947,172.20.10.4,34.120.52.64,51523.0,443.0,97,31,64,PA,24.0,2048.0
1747192514.087953,34.120.52.64,172.20.10.4,443.0,51523.0,66,0,121,A,16.0,1040.0
1747192517.989555,172.20.10.4,199.232.149.55,51532.0,443.0,54,0,64,A,16.0,2048.0
1747192518.100377,199.232.149.55,172.20.10.4,443.0,51532.0,66,0,57,A,16.0,333.0
1747192523.63003,172.20.10.4,3.33.235.18,51553.0,443.0,54,0,64,A,16.0,2048.0
1747192523.74541,3.33.235.18,172.20.10.4,443.0,51553.0,66,0,245,A,16.0,197.0
1747192524.911046,172.20.10.4,35.174.127.31,51531.0,443.0,307,241,64,PA,24.0,2048.0
1747192525.312375,35.174.127.31,172.20.10.4,443.0,51531.0,328,262,113,PA,24.0,374.0
1747192525.312565,172.20.10.4,35.174.127.31,51531.0,443.0,66,0,64,A,16.0,2043.0
1747192525.914191,172.20.10.4,31.13.87.1,51549.0,443.0,98,32,64,PA,24.0,2048.0
1747192525.978212,31.13.87.1,172.20.10.4,443.0,51549.0,66,0,54,A,16.0,332.0
1747192526.095728,31.13.87.1,172.20.10.4,443.0,51549.0,94,28,54,PA,24.0,332.0
1747192526.095959,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,A,16.0,2047.0
1747192527.468831,40.79.197.35,172.20.10.4,443.0,51654.0,54,0,113,RA,20.0,0.0
1747192528.802517,20.27.177.113,172.20.10.4,443.0,51726.0,105,39,49,PA,24.0,108.0
1747192528.802521,20.27.177.113,172.20.10.4,443.0,51726.0,90,24,49,PA,24.0,108.0
1747192528.802523,20.27.177.113,172.20.10.4,443.0,51726.0,66,0,49,FA,17.0,108.0
1747192528.80278,172.20.10.4,20.27.177.113,51726.0,443.0,66,0,64,A,16.0,3925.0
1747192528.803126,172.20.10.4,20.27.177.113,51726.0,443.0,66,0,64,FA,17.0,3926.0
1747192528.881802,20.27.177.113,172.20.10.4,443.0,51726.0,66,0,49,A,16.0,108.0
1747192530.552237,35.174.127.31,172.20.10.4,443.0,51524.0,90,24,113,PA,24.0,145.0
1747192530.552494,172.20.10.4,35.174.127.31,51524.0,443.0,66,0,64,A,16.0,2047.0
1747192530.552831,172.20.10.4,35.174.127.31,51524.0,443.0,94,28,64,PA,24.0,2048.0
1747192530.849312,35.174.127.31,172.20.10.4,443.0,51524.0,66,0,113,A,16.0,145.0
1747192531.158889,20.27.177.116,172.20.10.4,443.0,51732.0,105,39,49,PA,24.0,81.0
1747192531.158893,20.27.177.116,172.20.10.4,443.0,51732.0,90,24,49,PA,24.0,81.0
1747192531.158897,20.27.177.116,172.20.10.4,443.0,51732.0,66,0,49,FA,17.0,81.0
1747192531.159142,172.20.10.4,20.27.177.116,51732.0,443.0,66,0,64,A,16.0,2047.0
1747192531.159236,172.20.10.4,20.27.177.116,51732.0,443.0,66,0,64,A,16.0,2047.0
1747192531.159526,172.20.10.4,20.27.177.116,51732.0,443.0,66,0,64,FA,17.0,2048.0
1747192531.24736,35.174.127.31,172.20.10.4,443.0,51531.0,90,24,113,PA,24.0,374.0
1747192531.247595,172.20.10.4,35.174.127.31,51531.0,443.0,66,0,64,A,16.0,2047.0
1747192531.247954,172.20.10.4,35.174.127.31,51531.0,443.0,94,28,64,PA,24.0,2048.0
1747192531.253208,20.27.177.116,172.20.10.4,443.0,51732.0,66,0,49,A,16.0,81.0
1747192531.579169,35.174.127.31,172.20.10.4,443.0,51531.0,66,0,113,A,16.0,374.0
1747192531.911998,172.20.10.4,35.174.127.31,51531.0,443.0,197,131,64,PA,24.0,2048.0
1747192532.280741,35.174.127.31,172.20.10.4,443.0,51531.0,66,0,113,A,16.0,380.0
1747192533.406301,140.82.113.25,172.20.10.4,443.0,51543.0,92,26,50,PA,24.0,78.0
1747192533.406546,172.20.10.4,140.82.113.25,51543.0,443.0,66,0,64,A,16.0,2047.0
1747192533.406853,172.20.10.4,140.82.113.25,51543.0,443.0,96,30,64,PA,24.0,2048.0
1747192533.694528,140.82.113.25,172.20.10.4,443.0,51543.0,66,0,50,A,16.0,78.0
1747192538.217642,140.112.145.153,172.20.10.4,443.0,51742.0,66,0,54,RA,20.0,501.0
1747192538.217646,140.112.145.153,172.20.10.4,443.0,51743.0,66,0,53,RA,20.0,501.0
1747192538.374931,140.112.145.153,172.20.10.4,443.0,51737.0,66,0,54,RA,20.0,501.0
1747192538.374935,140.112.145.153,172.20.10.4,443.0,51734.0,66,0,53,RA,20.0,501.0
1747192538.374936,140.112.145.153,172.20.10.4,443.0,51739.0,66,0,53,RA,20.0,501.0
1747192538.402618,140.112.145.153,172.20.10.4,443.0,51740.0,66,0,54,RA,20.0,501.0
1747192538.545699,140.112.145.153,172.20.10.4,443.0,51741.0,66,0,54,RA,20.0,501.0
1747192539.355511,34.120.52.64,172.20.10.4,443.0,51523.0,93,27,121,PA,24.0,1040.0
1747192539.355708,172.20.10.4,34.120.52.64,51523.0,443.0,66,0,64,A,16.0,2047.0
1747192539.356863,172.20.10.4,34.120.52.64,51523.0,443.0,97,31,64,PA,24.0,2048.0
1747192539.443526,34.120.52.64,172.20.10.4,443.0,51523.0,66,0,121,A,16.0,1040.0
1747192540.912059,172.20.10.4,35.174.127.31,51531.0,443.0,307,241,64,PA,24.0,2048.0
1747192541.289313,35.174.127.31,172.20.10.4,443.0,51531.0,66,0,113,A,16.0,385.0
1747192541.289318,35.174.127.31,172.20.10.4,443.0,51531.0,329,263,113,PA,24.0,385.0
1747192541.289553,172.20.10.4,35.174.127.31,51531.0,443.0,66,0,64,A,16.0,2043.0
1747192541.343786,199.232.149.55,172.20.10.4,443.0,51532.0,117,51,57,PA,24.0,333.0
1747192541.343791,199.232.149.55,172.20.10.4,443.0,51532.0,90,24,57,PA,24.0,333.0
1747192541.343794,199.232.149.55,172.20.10.4,443.0,51532.0,66,0,57,FA,17.0,333.0
1747192541.344144,172.20.10.4,199.232.149.55,51532.0,443.0,66,0,64,A,16.0,2046.0
1747192541.344269,172.20.10.4,199.232.149.55,51532.0,443.0,66,0,64,A,16.0,2046.0
1747192541.344586,172.20.10.4,199.232.149.55,51532.0,443.0,66,0,64,FA,17.0,2048.0
1747192541.861885,172.20.10.4,199.232.149.55,51532.0,443.0,66,0,64,FA,17.0,2048.0
1747192541.956545,199.232.149.55,172.20.10.4,443.0,51532.0,66,0,57,A,16.0,333.0
1747192542.212955,172.20.10.4,185.199.111.154,51730.0,443.0,54,0,64,A,16.0,2048.0
1747192542.29242,185.199.111.154,172.20.10.4,443.0,51730.0,66,0,57,A,16.0,293.0
1747192543.087934,172.20.10.4,185.199.111.154,51731.0,443.0,54,0,64,A,16.0,2048.0
1747192543.173744,185.199.111.154,172.20.10.4,443.0,51731.0,66,0,57,A,16.0,293.0
1747192543.786206,172.20.10.4,140.82.113.22,51725.0,443.0,54,0,64,A,16.0,2048.0
1747192544.02834,140.82.113.22,172.20.10.4,443.0,51725.0,66,0,50,A,16.0,109.0
1747192548.060928,172.20.10.4,140.112.145.141,51738.0,443.0,54,0,64,A,16.0,2048.0
1747192548.134046,140.112.145.141,172.20.10.4,443.0,51738.0,66,0,54,A,16.0,501.0
1747192553.15099,172.20.10.4,172.20.10.1,11994.0,53.0,76,0,64,,,
1747192553.151093,172.20.10.4,172.20.10.1,12302.0,53.0,76,0,64,,,
1747192553.151165,172.20.10.4,172.20.10.1,18323.0,53.0,76,0,64,,,
1747192553.17664,172.20.10.4,31.13.87.1,51549.0,443.0,98,32,64,PA,24.0,2048.0
1747192553.209612,172.20.10.1,172.20.10.4,53.0,11994.0,133,0,64,,,
1747192553.213445,31.13.87.1,172.20.10.4,443.0,51549.0,66,0,54,A,16.0,332.0
1747192553.213448,172.20.10.1,172.20.10.4,53.0,12302.0,121,0,64,,,
1747192553.213449,172.20.10.1,172.20.10.4,53.0,18323.0,192,0,64,,,
1747192553.326276,31.13.87.1,172.20.10.4,443.0,51549.0,94,28,54,PA,24.0,332.0
1747192553.326356,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,A,16.0,2047.0
1747192553.978434,172.20.10.4,172.20.10.1,62152.0,53.0,91,0,64,,,
1747192553.978515,172.20.10.4,172.20.10.1,30248.0,53.0,91,0,64,,,
1747192553.978587,172.20.10.4,172.20.10.1,21004.0,53.0,91,0,64,,,
1747192553.979213,172.20.10.4,172.20.10.1,1313.0,53.0,91,0,64,,,
1747192553.979281,172.20.10.4,172.20.10.1,17166.0,53.0,91,0,64,,,
1747192553.979352,172.20.10.4,172.20.10.1,50959.0,53.0,91,0,64,,,
1747192554.045298,172.20.10.1,172.20.10.4,53.0,62152.0,119,0,64,,,
1747192554.045303,172.20.10.1,172.20.10.4,53.0,30248.0,107,0,64,,,
1747192554.045305,172.20.10.1,172.20.10.4,53.0,21004.0,116,0,64,,,
1747192554.045308,172.20.10.1,172.20.10.4,53.0,1313.0,119,0,64,,,
1747192554.04531,172.20.10.1,172.20.10.4,53.0,50959.0,116,0,64,,,
1747192554.04907,172.20.10.1,172.20.10.4,53.0,17166.0,107,0,64,,,
1747192556.369436,172.20.10.4,140.82.113.22,51729.0,443.0,54,0,64,A,16.0,2048.0
1747192556.596563,140.82.113.22,172.20.10.4,443.0,51729.0,54,0,50,R,4.0,0.0
1747192556.911125,172.20.10.4,35.174.127.31,51531.0,443.0,307,241,64,PA,24.0,2048.0
1747192557.148744,35.174.127.31,172.20.10.4,443.0,51531.0,333,267,113,PA,24.0,391.0
1747192557.148971,172.20.10.4,35.174.127.31,51531.0,443.0,66,0,64,A,16.0,2043.0
1747192559.475992,172.20.10.4,172.20.10.1,39622.0,53.0,79,0,64,,,
1747192559.476046,172.20.10.4,172.20.10.1,54498.0,53.0,79,0,64,,,
1747192559.476086,172.20.10.4,172.20.10.1,25756.0,53.0,79,0,64,,,
1747192559.593438,172.20.10.1,172.20.10.4,53.0,39622.0,130,0,64,,,
1747192559.594566,172.20.10.1,172.20.10.4,53.0,54498.0,118,0,64,,,
1747192559.594568,172.20.10.1,172.20.10.4,53.0,25756.0,183,0,64,,,
1747192564.643718,34.120.52.64,172.20.10.4,443.0,51523.0,93,27,121,PA,24.0,1040.0
1747192564.643867,172.20.10.4,34.120.52.64,51523.0,443.0,66,0,64,A,16.0,2047.0
1747192564.644538,172.20.10.4,34.120.52.64,51523.0,443.0,97,31,64,PA,24.0,2048.0
1747192564.700193,34.120.52.64,172.20.10.4,443.0,51523.0,66,0,121,A,16.0,1040.0
1747192568.18566,172.20.10.4,31.13.87.1,51549.0,443.0,282,216,64,PA,24.0,2048.0
1747192568.2179,31.13.87.1,172.20.10.4,443.0,51549.0,66,0,54,A,16.0,343.0
1747192568.32711,172.20.10.4,31.13.87.1,51549.0,443.0,98,32,64,PA,24.0,2048.0
1747192568.329124,31.13.87.1,172.20.10.4,443.0,51549.0,96,30,54,PA,24.0,343.0
1747192568.329233,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,A,16.0,2047.0
1747192568.34946,31.13.87.1,172.20.10.4,443.0,51549.0,66,0,54,A,16.0,343.0
1747192568.442747,31.13.87.1,172.20.10.4,443.0,51549.0,119,53,54,PA,24.0,343.0
1747192568.442899,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,A,16.0,2047.0
1747192568.451508,31.13.87.1,172.20.10.4,443.0,51549.0,196,130,54,PA,24.0,343.0
1747192568.451591,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,A,16.0,2045.0
1747192568.465738,31.13.87.1,172.20.10.4,443.0,51549.0,94,28,54,PA,24.0,343.0
1747192568.46581,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,A,16.0,2047.0
1747192568.532726,172.20.10.4,31.13.87.1,51549.0,443.0,132,66,64,PA,24.0,2048.0
1747192568.550823,31.13.87.1,172.20.10.4,443.0,51549.0,66,0,54,A,16.0,343.0
1747192568.629478,31.13.87.1,172.20.10.4,443.0,51549.0,107,41,54,PA,24.0,343.0
1747192568.629581,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,A,16.0,2047.0
1747192568.663407,31.13.87.1,172.20.10.4,443.0,51549.0,96,30,54,PA,24.0,343.0
1747192568.663585,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,A,16.0,2047.0
1747192568.680145,31.13.87.1,172.20.10.4,443.0,51549.0,125,59,54,PA,24.0,343.0
1747192568.680236,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,A,16.0,2047.0
1747192568.74603,172.20.10.4,3.33.235.18,51553.0,443.0,54,0,64,A,16.0,2048.0
1747192568.773735,31.13.87.1,172.20.10.4,443.0,51549.0,115,49,54,PA,24.0,343.0
1747192568.773922,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,A,16.0,2047.0
1747192568.82844,3.33.235.18,172.20.10.4,443.0,51553.0,66,0,245,A,16.0,197.0
1747192569.140545,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.140548,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.140551,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.140554,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.140962,172.20.10.4,17.57.145.134,51314.0,5223.0,66,0,64,A,16.0,7530.0
1747192569.143156,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.143158,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.143159,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,PA,24.0,1090.0
1747192569.143161,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.143162,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.143165,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.143167,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.143449,172.20.10.4,17.57.145.134,51314.0,5223.0,66,0,64,A,16.0,7530.0
1747192569.155211,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.155215,17.57.145.134,172.20.10.4,5223.0,51314.0,1016,950,49,PA,24.0,1090.0
1747192569.155218,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.155753,172.20.10.4,17.57.145.134,51314.0,5223.0,66,0,64,A,16.0,7530.0
1747192569.158857,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.15886,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.158862,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.158865,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.158868,17.57.145.134,172.20.10.4,5223.0,51314.0,170,104,49,PA,24.0,1090.0
1747192569.159183,172.20.10.4,17.57.145.134,51314.0,5223.0,66,0,64,A,16.0,7530.0
1747192569.162032,172.20.10.4,17.57.145.134,51314.0,5223.0,98,32,64,PA,24.0,7530.0
1747192569.218432,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.218707,172.20.10.4,17.57.145.134,51314.0,5223.0,66,0,64,A,16.0,7510.0
1747192569.227577,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.227759,172.20.10.4,17.57.145.134,51314.0,5223.0,66,0,64,A,16.0,7510.0
1747192569.235818,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.235822,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.235824,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.235826,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.235828,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,PA,24.0,1090.0
1747192569.23583,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.235833,17.57.145.134,172.20.10.4,5223.0,51314.0,1354,1288,49,A,16.0,1090.0
1747192569.235836,17.57.145.134,172.20.10.4,5223.0,51314.0,134,68,49,PA,24.0,1090.0
1747192569.236242,172.20.10.4,17.57.145.134,51314.0,5223.0,66,0,64,A,16.0,7530.0
1747192569.23882,172.20.10.4,17.57.145.134,51314.0,5223.0,98,32,64,PA,24.0,7530.0
1747192569.322273,172.20.10.4,17.57.145.134,51314.0,5223.0,1464,1398,64,A,16.0,7530.0
1747192569.322314,172.20.10.4,17.57.145.134,51314.0,5223.0,191,125,64,PA,24.0,7530.0
1747192569.32805,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1090.0
1747192569.370671,31.13.87.1,172.20.10.4,443.0,51549.0,107,41,54,PA,24.0,343.0
1747192569.370923,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,A,16.0,2047.0
1747192569.406401,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1090.0
1747192569.412951,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1084.0
1747192569.412954,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1084.0
1747192569.413696,17.57.145.134,172.20.10.4,5223.0,51314.0,106,40,49,PA,24.0,1090.0
1747192569.413809,172.20.10.4,17.57.145.134,51314.0,5223.0,66,0,64,A,16.0,7530.0
1747192569.782663,172.20.10.4,172.20.10.1,41134.0,53.0,73,0,64,,,
1747192569.782777,172.20.10.4,172.20.10.1,21666.0,53.0,73,0,64,,,
1747192569.782872,172.20.10.4,172.20.10.1,13639.0,53.0,73,0,64,,,
1747192569.822972,172.20.10.1,172.20.10.4,53.0,41134.0,129,0,64,,,
1747192569.843527,172.20.10.1,172.20.10.4,53.0,13639.0,143,0,64,,,
1747192569.843531,172.20.10.1,172.20.10.4,53.0,21666.0,105,0,64,,,
1747192569.844539,172.20.10.4,185.199.111.154,51730.0,443.0,66,0,64,FA,17.0,2048.0
1747192569.844569,172.20.10.4,185.199.111.154,51731.0,443.0,66,0,64,FA,17.0,2048.0
1747192569.922844,185.199.111.154,172.20.10.4,443.0,51730.0,66,0,57,A,16.0,293.0
1747192569.922845,185.199.111.154,172.20.10.4,443.0,51730.0,90,24,57,PA,24.0,293.0
1747192569.922846,185.199.111.154,172.20.10.4,443.0,51731.0,66,0,57,A,16.0,293.0
1747192569.922847,185.199.111.154,172.20.10.4,443.0,51731.0,90,24,57,PA,24.0,293.0
1747192569.922848,185.199.111.154,172.20.10.4,443.0,51730.0,66,0,57,FA,17.0,293.0
1747192569.922849,185.199.111.154,172.20.10.4,443.0,51731.0,66,0,57,FA,17.0,293.0
1747192569.923125,172.20.10.4,185.199.111.154,51730.0,443.0,54,0,64,R,4.0,0.0
1747192569.923154,172.20.10.4,185.199.111.154,51730.0,443.0,54,0,64,R,4.0,0.0
1747192569.923199,172.20.10.4,185.199.111.154,51731.0,443.0,54,0,64,R,4.0,0.0
1747192569.923212,172.20.10.4,185.199.111.154,51731.0,443.0,54,0,64,R,4.0,0.0
1747192570.117356,185.199.111.154,172.20.10.4,443.0,51730.0,66,0,57,FA,17.0,293.0
1747192570.117446,172.20.10.4,185.199.111.154,51730.0,443.0,54,0,64,R,4.0,0.0
1747192570.166396,185.199.111.154,172.20.10.4,443.0,51731.0,66,0,57,FA,17.0,293.0
1747192570.166519,172.20.10.4,185.199.111.154,51731.0,443.0,54,0,64,R,4.0,0.0
1747192570.528552,172.20.10.4,172.20.10.1,16630.0,53.0,76,0,64,,,
1747192570.528657,172.20.10.4,172.20.10.1,39642.0,53.0,76,0,64,,,
1747192570.528743,172.20.10.4,172.20.10.1,34238.0,53.0,76,0,64,,,
1747192570.536654,172.20.10.4,172.20.10.1,15186.0,53.0,83,0,64,,,
1747192570.536746,172.20.10.4,172.20.10.1,8683.0,53.0,83,0,64,,,
1747192570.536818,172.20.10.4,172.20.10.1,61667.0,53.0,83,0,64,,,
1747192570.536929,172.20.10.4,172.20.10.1,54368.0,53.0,82,0,64,,,
1747192570.536993,172.20.10.4,172.20.10.1,28452.0,53.0,82,0,64,,,
1747192570.537056,172.20.10.4,172.20.10.1,18109.0,53.0,82,0,64,,,
1747192570.564057,172.20.10.1,172.20.10.4,53.0,39642.0,108,0,64,,,
1747192570.565405,172.20.10.1,172.20.10.4,53.0,16630.0,132,0,64,,,
1747192570.565406,172.20.10.1,172.20.10.4,53.0,8683.0,115,0,64,,,
1747192570.565407,172.20.10.1,172.20.10.4,53.0,15186.0,139,0,64,,,
1747192570.567239,172.20.10.1,172.20.10.4,53.0,34238.0,146,0,64,,,
1747192570.572137,172.20.10.1,172.20.10.4,53.0,61667.0,153,0,64,,,
1747192570.57214,172.20.10.1,172.20.10.4,53.0,54368.0,138,0,64,,,
1747192570.572142,172.20.10.1,172.20.10.4,53.0,18109.0,152,0,64,,,
1747192570.572145,172.20.10.1,172.20.10.4,53.0,28452.0,114,0,64,,,
1747192570.952678,172.20.10.4,172.20.10.1,35102.0,53.0,89,0,64,,,
1747192570.952845,172.20.10.4,172.20.10.1,45724.0,53.0,89,0,64,,,
1747192570.952937,172.20.10.4,172.20.10.1,36267.0,53.0,89,0,64,,,
1747192570.98508,172.20.10.4,172.20.10.1,34976.0,53.0,83,0,64,,,
1747192570.985136,172.20.10.4,172.20.10.1,42805.0,53.0,83,0,64,,,
1747192570.985183,172.20.10.4,172.20.10.1,25942.0,53.0,83,0,64,,,
1747192571.04133,172.20.10.1,172.20.10.4,53.0,35102.0,145,0,64,,,
1747192571.070078,172.20.10.1,172.20.10.4,53.0,36267.0,159,0,64,,,
1747192571.07009,172.20.10.1,172.20.10.4,53.0,45724.0,121,0,64,,,
1747192571.103843,172.20.10.1,172.20.10.4,53.0,34976.0,176,0,64,,,
1747192571.103867,172.20.10.1,172.20.10.4,53.0,42805.0,99,0,64,,,
1747192571.103868,172.20.10.1,172.20.10.4,53.0,25942.0,176,0,64,,,
1747192571.106189,172.20.10.4,34.120.195.249,51762.0,443.0,78,0,64,S,2.0,65535.0
1747192571.227041,172.20.10.4,34.120.195.249,51762.0,443.0,66,0,64,A,16.0,2053.0
1747192571.227509,172.20.10.4,34.120.195.249,51762.0,443.0,1464,1398,64,A,16.0,2053.0
1747192571.227515,172.20.10.4,34.120.195.249,51762.0,443.0,401,335,64,PA,24.0,2053.0
1747192571.30983,34.120.195.249,172.20.10.4,443.0,51762.0,66,0,119,A,16.0,1045.0
1747192571.309831,34.120.195.249,172.20.10.4,443.0,51762.0,66,0,119,A,16.0,1044.0
